level1,level2,level3
table,piano,wheat
eye,thunder,mineral
website,flute,cattle
shoe,hamster,turtle
weather,neighbor,pirate
pasta,frozen,scissors
garden,bicycle,x-ray
toothpaste,color,museum
snow,lake,beard
lunch,baseball,temple
teacher,plant,beach
library,insect,desert
moon,river,volcano
shark,forest,ride
ship,galaxy,dragon
king,fly,turnip
chair,drive,island
earth,dream,telescope
game,guitar,antenna
cat,rain,tourism
love,facebook,falcon
ear,draw,college
umbrella,office,professor
motorcycle,university,writer
hotel,gambling,poet
summer,peace,gravity
cheese,police,meme
pencil,pilot,scarecrow
football,dinosaur,stupid
paper,sunshine,sharpener
horse,sand,laser
tree,metro rail,protein
doctor,Harry Potter,construction
rice,hammer,hiking
mosquito,mail,monopoly
computer,fork,animation
phone,virus,sculpture
cloud,gold,democracy
mountain,powder,atom
star,sour,wine
planet,december,pop
space,worm,mosque
explore,saturday,data
jump,heart,squid
swim,prayer,marathon
cry,blueberry,arcade
help,pear,wildlife
work,peach,graffiti
cook,radio,lottery
eat,refrigerator,diary
sleep,cop,alphabet
instagram,halloween,novel
egg,snake,click
train,pharmacy,lung
dance,YouTube,flashlight
sing,supermarket,recycle
play,google,tragedy
school,moth,chalkboard
class,tower,nail
student,adidas,sports
nurse,ghost,jazz
book,triangle,candle
lamp,story,chef
mirror,brain,raspberry
apple,crown,fog
banana,cow,jacket
lemon,farmer,clock
strawberry,dessert,tissue
watermelon,crocodile,headline
glass,laugh,makeup
grass,lotion,wallet
monday,parents,headphones
january,anime,dentist
lawn,drug,penguin
stove,lens,desk
blood,cherry,window
pond,lime,comb
baby,winter,mask
hear,broom,soybean
rose,shop,map
panda,bottle,birthday
butterfly,keyboard,kiwi
kitchen,leggings,chili
oven,hoodie,
bag,volleyball,
carrom,notepad,
onion,glue,
touch,stapler,
smile,card game,
yoga,pineapple,
war,mango,
walton,plum,
diamond,backpack,
calculator,farm,
marriage,kitten,
sword,fuel,
medicine,driver,
adult,actor,
education,photographer,
beer,mouse,
taxi,sofa,
cartoon,bed,
smoke,pipe,
playground,time,
coal,picture,
tornado,helicopter,
fanfare,charger,
bird,opera,
factory,bread,
shopkeeper,pizza,
steel,coffee,
arms,drums,
money,notebook,
storm,lock,
sugar,toothbrush,
socks,temperature,
towel,cloth,
tax,nut,
knife,golf,
bowl,camera,
fan,ruler,
car,door,
mojo,cup,
biscuit,button,
ring,cap,
mug,hat,
orange,duck,
road,milk,
paint,plate,
sweet,park,
video,pen,
basketball,eraser,
cricket,television,
exam,soap,
number,belt,
tea,grape,
vegetable,shirt,
bucket,coconut,
smell,ice,
test,telephone,
spoon,,
bus,,
bath,,
chicken,,
fish,,
song,,
honey,,
bank,,
leaf,,
nap,,
art,,
lemonade,,
cake,,
salt,,
key,,
watch,,
burger,,
chocolate,,
blanket,,
pillow,,
shampoo,,
sunglasses,,
potato,,
hair,,
face,,
hand,,
flower,,
day,,
night,,
hot,,
dog,,
sun,,
laptop,,
frog,,
fire,,
water,,
